app/controllers/api/v1/accounts/statuses_controller.rb,5
app/controllers/follower_accounts_controller.rb,5
app/controllers/following_accounts_controller.rb,6
app/helpers/jsonld_helper.rb,7
app/javascript/mastodon/features/ui/components/tabs_bar.js,6
app/javascript/mastodon/selectors/index.js,7
app/lib/activitypub/tag_manager.rb,3
app/models/feed.rb,8
config/initializers/doorkeeper.rb,7
app/javascript/mastodon/components/icon_button.js,4
app/javascript/mastodon/features/audio/index.js,13
app/javascript/mastodon/features/compose/components/search_results.js,3
app/lib/activitypub/adapter.rb,3
app/serializers/rest/status_serializer.rb,4
spec/controllers/accounts_controller_spec.rb,3
app/controllers/admin/settings_controller.rb,0
app/controllers/concerns/signature_verification.rb,4
app/javascript/mastodon/features/list_timeline/index.js,8
app/lib/user_settings_decorator.rb,1
app/models/concerns/remotable.rb,11
app/services/fetch_remote_status_service.rb,10
config/initializers/ostatus.rb,9
app/javascript/mastodon/components/poll.js,12
app/javascript/mastodon/features/ui/components/navigation_panel.js,3
app/lib/activitypub/activity/delete.rb,8
app/lib/ostatus/activity/creation.rb,5
app/lib/tag_manager.rb,8
app/mailers/notification_mailer.rb,4
app/services/block_domain_service.rb,2
app/services/fetch_remote_account_service.rb,9
app/services/unfollow_service.rb,7
app/workers/activitypub/delivery_worker.rb,4
config/webpack/shared.js,3
app/controllers/admin/domain_blocks_controller.rb,3
app/javascript/mastodon/actions/accounts.js,3
app/javascript/mastodon/actions/statuses.js,5
app/javascript/mastodon/features/ui/components/boost_modal.js,1
app/javascript/mastodon/features/ui/components/onboarding_modal.js,0
app/javascript/mastodon/main.js,6
app/models/web/push_subscription.rb,9
app/serializers/rest/account_serializer.rb,5
app/helpers/admin/action_logs_helper.rb,6
app/javascript/mastodon/actions/importer/normalizer.js,6
app/services/update_remote_profile_service.rb,7
app/workers/pubsubhubbub/delivery_worker.rb,2
app/controllers/admin/reports_controller.rb,2
app/controllers/settings/profiles_controller.rb,4
app/javascript/mastodon/actions/streaming.js,4
app/javascript/mastodon/features/compose/components/upload.js,5
app/workers/pubsubhubbub/distribution_worker.rb,4
config/deploy.rb,0
config/initializers/sidekiq.rb,6
lib/cli.rb,2
spec/controllers/api/v1/statuses_controller_spec.rb,2
app/controllers/activitypub/inboxes_controller.rb,3
app/controllers/admin/custom_emojis_controller.rb,9
app/controllers/api/subscriptions_controller.rb,5
app/javascript/mastodon/features/compose/components/search.js,2
app/javascript/mastodon/features/favourited_statuses/index.js,5
app/javascript/mastodon/features/ui/components/video_modal.js,6
app/lib/language_detector.rb,6
app/serializers/rest/instance_serializer.rb,0
spec/helpers/application_helper_spec.rb,6
spec/lib/activitypub/activity/create_spec.rb,6
app/controllers/activitypub/outboxes_controller.rb,5
app/controllers/api/v1/media_controller.rb,6
app/javascript/mastodon/features/favourites/index.js,4
app/javascript/mastodon/features/ui/containers/status_list_container.js,6
app/javascript/mastodon/service_worker/entry.js,1
app/lib/atom_serializer.rb,6
app/models/account_filter.rb,6
app/models/trending_tags.rb,5
app/services/process_hashtags_service.rb,4
app/controllers/api/v1/follow_requests_controller.rb,3
app/controllers/xrd_controller.rb,4
app/javascript/mastodon/features/account_gallery/components/media_item.js,5
app/javascript/mastodon/features/emoji/emoji.js,5
app/javascript/packs/admin.js,5
app/lib/ostatus/atom_serializer.rb,3
app/services/activitypub/fetch_remote_status_service.rb,7
app/services/block_service.rb,4
app/services/resolve_url_service.rb,6
spec/controllers/application_controller_spec.rb,3
spec/models/media_attachment_spec.rb,9
app/chewy/statuses_index.rb,5
app/controllers/admin/dashboard_controller.rb,3
app/helpers/home_helper.rb,4
app/javascript/mastodon/features/compose/components/navigation_bar.js,1
app/javascript/mastodon/features/follow_requests/index.js,4
app/javascript/mastodon/features/getting_started/components/announcements.js,3
app/javascript/mastodon/features/reblogs/index.js,4
app/javascript/mastodon/service_worker/web_push_notifications.js,5
app/models/concerns/account_avatar.rb,6
app/models/concerns/account_header.rb,5
config/initializers/content_security_policy.rb,9
spec/services/post_status_service_spec.rb,7
app/controllers/admin/instances_controller.rb,2
app/controllers/admin/statuses_controller.rb,5
app/controllers/api/v1/blocks_controller.rb,3
app/controllers/api/v1/favourites_controller.rb,4
app/controllers/api/v1/reports_controller.rb,3
app/controllers/concerns/localized.rb,5
app/controllers/media_controller.rb,8
app/helpers/accounts_helper.rb,6
app/javascript/mastodon/emoji.js,2
app/javascript/mastodon/features/compose/components/upload_button.js,0
app/models/concerns/account_associations.rb,0
app/models/follow_suggestion.rb,11
app/models/import.rb,3
app/services/activitypub/fetch_remote_account_service.rb,2
app/services/activitypub/process_collection_service.rb,4
app/services/delete_account_service.rb,8
lib/mastodon/migration_helpers.rb,8
spec/controllers/statuses_controller_spec.rb,2
spec/models/tag_spec.rb,5
spec/services/fetch_link_card_service_spec.rb,6
spec/services/process_feed_service_spec.rb,5
spec/spec_helper.rb,3
app/controllers/api/v1/accounts/follower_accounts_controller.rb,3
app/controllers/api/v1/accounts/following_accounts_controller.rb,3
app/controllers/api/v1/mutes_controller.rb,3
app/controllers/api/v1/timelines/public_controller.rb,1
app/controllers/api/v1/timelines/tag_controller.rb,2
app/controllers/api/v1/timelines_controller.rb,2
app/javascript/mastodon/components/display_name.js,1
